#RIC,Start (GMT),End (GMT),Status,Details,Category,Quota RIC
ANGJ.J,28-JAN-2014,30-APR-2014,Active,,cash,ANGJ.J
APNJ.J,28-JAN-2014,30-APR-2014,Active,,cash,APNJ.J
BATJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BATJ.J
BGAJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BGAJ.J
BILJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BILJ.J
BTIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BTIJ.J
BVTJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BVTJ.J
CCOJ.J,28-JAN-2014,30-APR-2014,Active,,cash,CCOJ.J
CFRJ.J,28-JAN-2014,30-APR-2014,Active,,cash,CFRJ.J
CPIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,CPIJ.J
DSYJ.J,28-JAN-2014,30-APR-2014,Active,,cash,DSYJ.J
FFAJ.J,28-JAN-2014,30-APR-2014,Active,,cash,FFAJ.J
NTCJ.J,28-JAN-2014,30-APR-2014,Active,,cash,NTCJ.J
VODJ.J,28-JAN-2014,30-APR-2014,Active,,cash,VODJ.J
FFBJ.J,28-JAN-2014,30-APR-2014,Active,,cash,FFBJ.J
OMLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,OMLJ.J
WHLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,WHLJ.J
FSRJ.J,28-JAN-2014,30-APR-2014,Active,,cash,FSRJ.J
RDFJ.J,28-JAN-2014,30-APR-2014,Active,,cash,RDFJ.J
GRTJ.J,28-JAN-2014,30-APR-2014,Active,,cash,GRTJ.J
REIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,REIJ.J
INLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,INLJ.J
REMJ.J,28-JAN-2014,30-APR-2014,Active,,cash,REMJ.J
INPJ.J,28-JAN-2014,30-APR-2014,Active,,cash,INPJ.J
RMHJ.J,28-JAN-2014,30-APR-2014,Active,,cash,RMHJ.J
ITUJ.J,28-JAN-2014,30-APR-2014,Active,,cash,ITUJ.J
RMIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,RMIJ.J
MEIJ.J,28-JAN-2014,30-APR-2014,Inactive,,,
SABJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SABJ.J
MNDJ.J,28-JAN-2014,30-APR-2014,Active,,cash,MNDJ.J
SBKJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SBKJ.J
MNPJ.J,28-JAN-2014,30-APR-2014,Active,,cash,MNPJ.J
SHPJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SHPJ.J
MRPJ.J,28-JAN-2014,30-APR-2014,Inactive,,,
SLMJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SLMJ.J
MTNJ.J,28-JAN-2014,30-APR-2014,Active,,cash,MTNJ.J
SNHJ.J,28-JAN-2014,30-APR-2014,Inactive,,,
NEDJ.J,28-JAN-2014,30-APR-2014,Active,,cash,NEDJ.J
SOLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SOLJ.J
NPNJn.J,28-JAN-2014,30-APR-2014,Active,,cash,NPNJn.J
TBSJ.J,28-JAN-2014,30-APR-2014,Active,,cash,TBSJ.J
.JTOPI,02-MAY-2014,01-AUG-2014,Active,,cash,.JTOPI
AGLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,AGLJ.J
AMSJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,AMSJ.J
ANGJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,ANGJ.J
APNJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,APNJ.J
BATJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BATJ.J
BGAJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BGAJ.J
BILJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BILJ.J
BTIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BTIJ.J
BVTJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BVTJ.J
CCOJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,CCOJ.J
CFRJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,CFRJ.J
CPIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,CPIJ.J
DSYJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,DSYJ.J
FFAJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,FFAJ.J
NTCJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,NTCJ.J
VODJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,VODJ.J
FFBJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,FFBJ.J
OMLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,OMLJ.J
WHLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,WHLJ.J
FSRJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,FSRJ.J
RDFJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,RDFJ.J
GRTJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,GRTJ.J
REIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,REIJ.J
INLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,INLJ.J
REMJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,REMJ.J
INPJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,INPJ.J
RMHJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,RMHJ.J
ITUJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,ITUJ.J
RMIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,RMIJ.J
MEIJ.J,01-MAY-2014,01-AUG-2014,Inactive,,,
SABJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SABJ.J
MNDJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,MNDJ.J
SBKJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SBKJ.J
MNPJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,MNPJ.J
SHPJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SHPJ.J
MRPJ.J,01-MAY-2014,01-AUG-2014,Inactive,,,
SLMJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SLMJ.J
MTNJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,MTNJ.J
SNHJ.J,01-MAY-2014,01-AUG-2014,Inactive,,,
NEDJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,NEDJ.J
SOLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SOLJ.J
NPNJn.J,02-MAY-2014,01-AUG-2014,Active,,cash,NPNJn.J
TBSJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,TBSJ.J
.JTOPI,04-AUG-2014,31-OCT-2014,Active,,cash,.JTOPI
AGLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,AGLJ.J
AMSJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,AMSJ.J
ANGJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,ANGJ.J
APNJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,APNJ.J
BATJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BATJ.J
BGAJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BGAJ.J
BILJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BILJ.J
BTIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BTIJ.J
BVTJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BVTJ.J
CCOJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,CCOJ.J
CFRJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,CFRJ.J
CPIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,CPIJ.J
DSYJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,DSYJ.J
FFAJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,FFAJ.J
NTCJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,NTCJ.J
VODJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,VODJ.J
FFBJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,FFBJ.J
OMLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,OMLJ.J
WHLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,WHLJ.J
FSRJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,FSRJ.J
RDFJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,RDFJ.J
GRTJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,GRTJ.J
REIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,REIJ.J
INLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,INLJ.J
REMJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,REMJ.J
INPJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,INPJ.J
RMHJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,RMHJ.J
ITUJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,ITUJ.J
RMIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,RMIJ.J
MEIJ.J,02-AUG-2014,02-NOV-2014,Inactive,,,
SABJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,SABJ.J
MNDJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,MNDJ.J
SBKJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,SBKJ.J
MNPJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,MNPJ.J
SHPJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,SHPJ.J
MRPJ.J,02-AUG-2014,02-NOV-2014,Inactive,,,
SLMJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,SLMJ.J
MTNJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,MTNJ.J
SNHJ.J,02-AUG-2014,02-NOV-2014,Inactive,,,
NEDJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,NEDJ.J
SOLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,SOLJ.J
NPNJn.J,04-AUG-2014,31-OCT-2014,Active,,cash,NPNJn.J
TBSJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,TBSJ.J
.JTOPI,03-NOV-2014,03-FEB-2015,Active,,cash,.JTOPI
AGLJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,AGLJ.J
AMSJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,AMSJ.J
ANGJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,ANGJ.J
APNJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,APNJ.J
BATJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,BATJ.J
BGAJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,BGAJ.J
BILJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,BILJ.J
BTIJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,BTIJ.J
BVTJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,BVTJ.J
CCOJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,CCOJ.J
CFRJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,CFRJ.J
CPIJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,CPIJ.J
DSYJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,DSYJ.J
FFAJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,FFAJ.J
NTCJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,NTCJ.J
VODJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,VODJ.J
FFBJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,FFBJ.J
OMLJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,OMLJ.J
WHLJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,WHLJ.J
FSRJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,FSRJ.J
RDFJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,RDFJ.J
GRTJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,GRTJ.J
REIJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,REIJ.J
INLJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,INLJ.J
REMJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,REMJ.J
INPJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,INPJ.J
RMHJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,RMHJ.J
ITUJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,ITUJ.J
RMIJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,RMIJ.J
MEIJ.J,03-NOV-2014,03-FEB-2015,Inactive,,,
SABJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,SABJ.J
MNDJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,MNDJ.J
SBKJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,SBKJ.J
MNPJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,MNPJ.J
SHPJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,SHPJ.J
MRPJ.J,03-NOV-2014,03-FEB-2015,Inactive,,,
SLMJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,SLMJ.J
MTNJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,MTNJ.J
SNHJ.J,03-NOV-2014,03-FEB-2015,Inactive,,,
NEDJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,NEDJ.J
SOLJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,SOLJ.J
NPNJn.J,03-NOV-2014,03-FEB-2015,Active,,cash,NPNJn.J
TBSJ.J,03-NOV-2014,03-FEB-2015,Active,,cash,TBSJ.J
.JTOPI,04-FEB-2015,07-MAY-2015,Active,,cash,.JTOPI
AGLJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,AGLJ.J
AMSJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,AMSJ.J
ANGJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,ANGJ.J
APNJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,APNJ.J
BATJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,BATJ.J
BGAJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,BGAJ.J
BILJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,BILJ.J
BTIJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,BTIJ.J
BVTJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,BVTJ.J
CCOJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,CCOJ.J
CFRJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,CFRJ.J
CPIJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,CPIJ.J
DSYJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,DSYJ.J
FFAJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,FFAJ.J
NTCJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,NTCJ.J
VODJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,VODJ.J
FFBJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,FFBJ.J
OMLJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,OMLJ.J
WHLJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,WHLJ.J
FSRJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,FSRJ.J
RDFJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,RDFJ.J
GRTJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,GRTJ.J
REIJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,REIJ.J
INLJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,INLJ.J
REMJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,REMJ.J
INPJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,INPJ.J
RMHJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,RMHJ.J
ITUJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,ITUJ.J
RMIJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,RMIJ.J
MEIJ.J,04-FEB-2015,07-MAY-2015,Inactive,,,
SABJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,SABJ.J
MNDJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,MNDJ.J
SBKJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,SBKJ.J
MNPJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,MNPJ.J
SHPJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,SHPJ.J
MRPJ.J,04-FEB-2015,07-MAY-2015,Inactive,,,
SLMJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,SLMJ.J
MTNJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,MTNJ.J
SNHJ.J,04-FEB-2015,07-MAY-2015,Inactive,,,
NEDJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,NEDJ.J
SOLJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,SOLJ.J
NPNJn.J,04-FEB-2015,07-MAY-2015,Active,,cash,NPNJn.J
TBSJ.J,04-FEB-2015,07-MAY-2015,Active,,cash,TBSJ.J
.JTOPI,08-MAY-2015,07-AUG-2015,Active,,cash,.JTOPI
AGLJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,AGLJ.J
AMSJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,AMSJ.J
ANGJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,ANGJ.J
APNJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,APNJ.J
BATJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,BATJ.J
BGAJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,BGAJ.J
BILJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,BILJ.J
BTIJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,BTIJ.J
BVTJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,BVTJ.J
CCOJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,CCOJ.J
CFRJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,CFRJ.J
CPIJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,CPIJ.J
DSYJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,DSYJ.J
FFAJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,FFAJ.J
NTCJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,NTCJ.J
VODJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,VODJ.J
FFBJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,FFBJ.J
OMLJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,OMLJ.J
WHLJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,WHLJ.J
FSRJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,FSRJ.J
RDFJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,RDFJ.J
GRTJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,GRTJ.J
REIJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,REIJ.J
INLJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,INLJ.J
REMJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,REMJ.J
INPJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,INPJ.J
RMHJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,RMHJ.J
ITUJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,ITUJ.J
RMIJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,RMIJ.J
MEIJ.J,08-MAY-2015,08-AUG-2015,Inactive,,,
SABJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,SABJ.J
MNDJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,MNDJ.J
SBKJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,SBKJ.J
MNPJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,MNPJ.J
SHPJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,SHPJ.J
MRPJ.J,08-MAY-2015,08-AUG-2015,Inactive,,,
SLMJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,SLMJ.J
MTNJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,MTNJ.J
SNHJ.J,08-MAY-2015,08-AUG-2015,Inactive,,,
NEDJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,NEDJ.J
SOLJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,SOLJ.J
NPNJn.J,08-MAY-2015,07-AUG-2015,Active,,cash,NPNJn.J
TBSJ.J,08-MAY-2015,07-AUG-2015,Active,,cash,TBSJ.J
.JTOPI,11-AUG-2015,09-NOV-2015,Active,,cash,.JTOPI
AGLJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,AGLJ.J
AMSJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,AMSJ.J
ANGJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,ANGJ.J
APNJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,APNJ.J
BATJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,BATJ.J
BGAJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,BGAJ.J
BILJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,BILJ.J
BTIJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,BTIJ.J
BVTJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,BVTJ.J
CCOJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,CCOJ.J
CFRJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,CFRJ.J
CPIJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,CPIJ.J
DSYJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,DSYJ.J
FFAJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,FFAJ.J
NTCJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,NTCJ.J
VODJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,VODJ.J
FFBJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,FFBJ.J
OMLJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,OMLJ.J
WHLJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,WHLJ.J
FSRJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,FSRJ.J
RDFJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,RDFJ.J
GRTJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,GRTJ.J
REIJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,REIJ.J
INLJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,INLJ.J
REMJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,REMJ.J
INPJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,INPJ.J
RMHJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,RMHJ.J
ITUJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,ITUJ.J
RMIJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,RMIJ.J
MEIJ.J,09-AUG-2015,09-NOV-2015,Inactive,,,
SABJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,SABJ.J
MNDJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,MNDJ.J
SBKJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,SBKJ.J
MNPJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,MNPJ.J
SHPJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,SHPJ.J
MRPJ.J,09-AUG-2015,25-OCT-2015,Inactive,,,
MRPJ.J,26-OCT-2015,09-NOV-2015,Active,,cash,MRPJ.J
SLMJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,SLMJ.J
MTNJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,MTNJ.J
SNHJ.J,09-AUG-2015,09-NOV-2015,Inactive,,,
NEDJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,NEDJ.J
SOLJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,SOLJ.J
NPNJn.J,11-AUG-2015,09-NOV-2015,Active,,cash,NPNJn.J
TBSJ.J,11-AUG-2015,09-NOV-2015,Active,,cash,TBSJ.J
.JTOPI,10-NOV-2015,10-FEB-2016,Active,,cash,.JTOPI
AGLJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,AGLJ.J
AMSJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,AMSJ.J
ANGJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,ANGJ.J
APNJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,APNJ.J
BATJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,BATJ.J
BGAJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,BGAJ.J
BILJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,BILJ.J
BTIJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,BTIJ.J
BVTJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,BVTJ.J
CCOJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,CCOJ.J
CFRJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,CFRJ.J
CPIJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,CPIJ.J
DSYJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,DSYJ.J
FFAJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,FFAJ.J
NTCJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,NTCJ.J
VODJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,VODJ.J
FFBJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,FFBJ.J
OMLJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,OMLJ.J
WHLJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,WHLJ.J
FSRJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,FSRJ.J
RDFJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,RDFJ.J
GRTJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,GRTJ.J
REIJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,REIJ.J
INLJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,INLJ.J
REMJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,REMJ.J
INPJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,INPJ.J
RMHJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,RMHJ.J
ITUJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,ITUJ.J
RMIJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,RMIJ.J
MEIJ.J,10-NOV-2015,07-FEB-2016,Inactive,,,
MEIJ.J,08-FEB-2016,10-FEB-2016,Active,,cash,MEIJ.J
SABJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,SABJ.J
MNDJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,MNDJ.J
SBKJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,SBKJ.J
MNPJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,MNPJ.J
SHPJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,SHPJ.J
MRPJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,MRPJ.J
SLMJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,SLMJ.J
MTNJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,MTNJ.J
SNHJ.J,10-NOV-2015,29-NOV-2015,Inactive,,,
SNHJ.J,30-NOV-2015,10-FEB-2016,Active,,cash,SNHJ.J
NEDJ.J,10-NOV-2015,10-FEB-2016,Active,,cash,NEDJ.J
